Speech_id,text,junk,party,term,comp,populist_old_keywords,par_id,speech_par_id,length
2698,"That's right, Andrea: What Mr. Carter has done to this country's economy just isn't fair. It just isn't right. But Andrea has learned something as a fifth grader that Mr. Carter seems to have forgotten or not to have learned at all: inflation hurts people. It hurts when you want to buy a pair of roller skates--and it hurts when adults have to buy food and pay for heating and other necessities. It hurts older Americans who suffer unimaginably from what inflation does to the fixed incomes. And unemployment hurts even more.",0,rep,1980,TRUE,FALSE,52,2698_52,92
2705,"And in 1980, Ronald Reagan beat the pants off us. So tonight, I want to say something to those of you across our country who voted for Mr. Reagan--to Republicans, to Independents, and yes, to some Democrats: I heard you.  And our party heard you.",0,dem,1984,TRUE,FALSE,11,2705_11,45
2705,One last word to those who voted for Mr. Reagan:  I know what you were saying.  But I also know what you were not saying. You did not vote for a $200 billion deficit.,0,dem,1984,TRUE,FALSE,18,2705_18,34
2895,"My friends, the challenges we will make to the Soviet Union:  to draw back from confrontation in central Europe; to bring down the walls of repression in Eastern Europe; to control the spread of dangerous weapons systems; to fight terrorism; and to respect human rights; are offered not as hurdles to impede progress towards peace; rather, they are the rungs of a ladder which must be scaled if a true and lasting peace is to be maintained. Taken together, these challenges reflect not a set of standards that the Soviet Union alone must meet; they demand a pattern of behavior by which all nations may fairly be judged. We, in America, should stand ready to respond to progress with progress; to meet the Soviet Union at the bargaining table instead of the battlefield; to hold out the prospect of better economic ties; to open the door to closer cooperation on the environment; and to end human suffering.",0,dem,1988,TRUE,FALSE,27,2895_27,157
3157,"I'm not the kind of guy that likes to attack the media. I like to needle them once in a while, though. You remember the bumper sticker--who's got one of those bumper stickers? I'd like to show it to you. It's my favorite, there it is! My favorite bumper sticker: """"Annoy the Media: Reelect President Bush."""" It's great. It's fantastic. I sure hope they've got a good sense of humor back there.",0,rep,1992,FALSE,FALSE,8,3157_8,72
3180,"But while he's knocking our record, I think it's only appropriate to take a quick look at his. Here it is for Arkansas: fiftieth--I think of Wisconsin as an environmental state--Arkansas, fiftieth in environmental initiatives; fiftieth in the percentage of adults with a college degree; and you go on and on and on. Unfortunately, the people of Arkansas deserve better. But here's the problem. Governor Clinton said, """"I want to do for the United States what I've done for Arkansas."""" No way! No way! Happy Halloween. We don't need that for the United States of America.",0,rep,1992,FALSE,FALSE,3,3180_3,96
3181,"On welfare reform, we've got to break the cycle of welfare, too many people, and generation after generation, dependent. So what we're going to do is go nationally with the waiver system, give those states the right to put in Workfare. People are going to get the check, let them do a little work and work their way off of the welfare. And Learnfare: help people to learn, these kids. It's a tragedy, generation after generation. Make part of the welfare reform Learnfare so people on welfare will have the privilege of an education in this country and be able to do better.",0,rep,1992,FALSE,FALSE,19,3181_19,103
3340,"And nowhere has Bill Clinton's big government liberalism been more aggressive than his war on the West: grazing fees, imposing regulation, and inviting lawsuits by the most extreme environmental organizations--lawsuits designed to drive ranchers from the land and range for generations. And we're going to change it. We're going to send power back to the states and back to the people in accordance with the 10th Amendment to the Constitution.",0,rep,1996,TRUE,TRUE,30,3340_30,70
3368,"We had a bipartisan commission appointed by President Reagan: Tip O'Neill, a Democrat; Howard Baker, a Republican. And what did we do? We saved Social Security, so 40 million people still get their checks on time.",0,rep,1996,FALSE,FALSE,31,3368_31,36
2000-08-03-national-convention-0,"A generation shaped by Vietnam must remember the lessons of Vietnam: When America uses force in the world, the cause must be just, the goal must be clear, and the victory must be overwhelming. I will work to reduce nuclear weapons and nuclear tension in the world, to turn these years of influence into decades of peace. And at the earliest possible date, my administration will deploy missile defenses to guard against attack and blackmail.",0,rep,2000,TRUE,FALSE,33,2000-08-03-national-convention-0_33,75
2000-08-03-national-convention-0,"If he had been there when Edison was testing the light bulb, it would have been a risky anti-candle scheme. And if he had been there when the Internet was invented... Audience. No more Gore. No more Gore. No more Gore.",0,rep,2000,TRUE,FALSE,36,2000-08-03-national-convention-0_36,41
2000-08-03-national-convention-0,"The largest lesson I learned in Midland still guides me as governor of Texas: Everyone, from immigrant to entrepreneur, has an equal claim on this country's promise. So we improved our schools dramatically for children of every accent, of every background. We moved people from welfare to work. We strengthened our juvenile justice laws. Our budgets have been balanced with surpluses. And we cut taxes, not only once, but twice.",0,rep,2000,FALSE,FALSE,41,2000-08-03-national-convention-0_41,70
2000-08-17-national-convention-los,"You know... Audience. Go, Al, go. Go, Al, go. Go, Al, go. Go, Al, go. Go, Al, go.",1,dem,2000,TRUE,FALSE,31,2000-08-17-national-convention-los_31,18
2000-08-17-national-convention-los,"Vice President Gore. Are you with me? Audience. Go, Al, go. Go, Al, go. Go, Al, go.",1,dem,2000,TRUE,FALSE,32,2000-08-17-national-convention-los_32,17
2000-08-17-national-convention-los,"And all of this...[applause] Audience. Go, Al, go. Go, Al, go. Go, Al, go. Go, Al, go. Go, Al, go.",1,dem,2000,TRUE,FALSE,48,2000-08-17-national-convention-los_48,20
2000-08-17-national-convention-los,"I mean that with all my heart. Audience. Go Al, go. Go Al, go. Go Al, go. Go Al, go. Go Al, go.",1,dem,2000,TRUE,FALSE,60,2000-08-17-national-convention-los_60,23
